source,slug,subtopico,lote,issue_codes
"local","fundatec-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344701804-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","fundatec-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","fundep-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344751294-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","fundepes-copeve-ufal-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","furb-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","furb-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","furb-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344688622-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","fuvest-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344707320-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","gama-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","gama-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","gama-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-0","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","gama-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","gualimp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344742779-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","iaupe-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-0","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","iaupe-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","iaupe-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","iaupe-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibade-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibade-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibade-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibade-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibade-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibam-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056641612-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibest-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344637595-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibfc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibfc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibfc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","ibfc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344707320-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idecan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778712147345-9","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idesg-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idesg-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","idib-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1778934890864-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-02","molde_golden_rule_sem_rows"
"local","imparh-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344688622-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","imparh-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344701804-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-access-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056641612-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-access-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056641612-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-access-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056641612-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-aocp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344718151-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-consulpam-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344707320-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-consulplan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344701804-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-consulplan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344707320-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-consulplan-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344707320-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-iacp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344645032-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-jk-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344637595-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-jk-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344637595-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","instituto-verbena-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","itame-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","itame-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344637595-2","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","ivin-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","legalle-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344742779-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","lj-assessoria-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344718151-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","lj-assessoria-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344718151-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","maranatha-assessoria-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","ms-sarmento-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056694842-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","ms-sarmento-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056694842-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","ms-sarmento-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-0","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","nosso-rumo-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344688622-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-0","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056641612-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056709494-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","objetiva-concursos-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344688622-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","omni-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344742779-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","omni-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344751294-4","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","quadrix-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056600234-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","selecon-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056694842-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","selecon-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","selecon-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344712561-9","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","unesc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056624615-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","unesc-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344688622-3","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","unifil-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344718151-7","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056600234-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1776056600234-9","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344651728-8","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344657661-1","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344667377-6","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-03","molde_golden_rule_sem_rows"
"local","vunesp-enfermagem-oxigenoterapia-e-cuidados-respiratorios-1779344701804-5","Oxigenoterapia e Cuidados Respiratórios","oxigenoterapia-e-cuidados-respiratorios-lote-04","molde_golden_rule_sem_rows"
"local","adm-tec-enfermagem-processo-de-enfermagem-1776056021381-3","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers;molde_golden_rule_sem_rows"
"local","adm-tec-enfermagem-processo-de-enfermagem-1776056021381-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers;molde_golden_rule_sem_rows"
"local","adm-tec-enfermagem-processo-de-enfermagem-1776056129848-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers;molde_golden_rule_sem_rows"
"local","adm-tec-enfermagem-processo-de-enfermagem-1776056129848-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers;molde_golden_rule_sem_rows"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-7","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-8","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001440222-9","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-0","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-1","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-2","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-3","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-7","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001517858-8","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780001613305-0","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-7","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-8","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002441285-9","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002549800-0","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002549800-1","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002549800-2","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002549800-3","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780002549800-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-7","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-8","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780004982901-9","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-0","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-1","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-2","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-3","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-4","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780005128081-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780006486032-5","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780006486032-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780006486032-7","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780006486032-8","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","amauc-enfermagem-processo-de-enfermagem-1780006486032-9","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056129848-6","Processo de Enfermagem","processo-de-enfermagem-lote-01","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056129848-7","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056158507-0","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056158507-4","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056158507-5","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056158507-6","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056158507-7","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056181857-0","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056181857-2","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056181857-3","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
"local","ameosc-enfermagem-processo-de-enfermagem-1776056181857-4","Processo de Enfermagem","processo-de-enfermagem-lote-02","stub_markers;molde_golden_rule_sem_rows"
